Date,MSCI World Gross Index USD,MSCI China Gross Index USD,MSCI United States Gross Index USD,MSCI Canada Gross Index USD,MSCI Japan Gross Index USD,MSCI India Gross Index USD,MSCI Malaysia Gross Index USD,MSCI Indonesia Gross Index USD,MSCI Taiwan Gross Index USD,MSCI Korea Gross Index USD,MSCI Thailand Gross Index USD,MSCI Australia Gross Index USD,MSCI United Kingdom Gross Index USD,MSCI Brazil Gross Index USD,MSCI Hong Kong Gross Index USD,MSCI Greece Gross Index USD,MSCI Philippines Gross Index USD,MSCI Russia Gross Index USD,MSCI Peru Gross Index USD,MSCI Poland Gross Index USD,MSCI New Zealand Gross Index USD,MSCI Germany Gross Index USD,MSCI Chile Gross Index USD,MSCI Singapore Gross Index USD,MSCI Hungary Gross Index USD,MSCI Czech Republic Gross Index USD,MSCI Spain Gross Index USD,MSCI United Arab Emirates Gross Index USD,MSCI Colombia Gross Index USD,MSCI Mexico Gross Index USD,MSCI Turkey Gross Index USD,MSCI Israel Gross Index USD,MSCI Egypt Gross Index USD,MSCI Italy Gross Index USD,MSCI France Gross Index USD,MSCI Qatar Gross Index USD,MSCI Pakistan Gross Index USD,MSCI Argentina Gross Index USD,MSCI Ireland Gross Index USD,MSCI Sweden Gross Index USD,MSCI Belgium Gross Index USD,MSCI Switzerland Gross Index USD,MSCI Portugal Gross Index USD,MSCI Norway Gross Index USD,MSCI Austria Gross Index USD,MSCI Netherlands Gross Index USD,MSCI Finland Gross Index USD,MSCI Denmark Gross Index USD,MSCI Morocco Gross Index USD,MSCI Kuwait Gross Index USD,MSCI SRI Lanka Gross Index USD,MSCI Romania Gross Index USD,MSCI Jordan Gross Index USD,MSCI Vietnam Gross Index USD,MSCI Bulgaria Gross Index USD,MSCI Ukraine Gross Index USD,MSCI Mauritius Gross Index USD,MSCI Croatia Gross Index USD,MSCI Serbia Gross Index USD,MSCI Ghana Gross Index USD,MSCI Slovenia Gross Index USD,MSCI Kenya Gross Index USD,MSCI Estonia Gross Index USD,MSCI Bahrain Gross Index USD,MSCI Botswana Gross Index USD,MSCI Nigeria Gross Index USD,MSCI Lithuania Gross Index USD,MSCI Tunisia Gross Index USD,MSCI Oman Gross Index USD,MSCI Zimbabwe Gross Index USD,MSCI Kazakhstan Gross Index USD,MSCI Bangladesh Gross Index USD,MSCI Bosnia And Herzegovina Gross Index USD,MSCI Jamaica Gross Index USD,MSCI Lebanon Gross Index USD
2/20/2015,6616.568,117.693,8091.482,6484.369,5682.865,765.682,850.183,,562.497,603.815,947.506,5524.941,8187.406,4941.129,54737.574,143.59,1078.94,732.947,2257.754,1275.58,562.675,7602.306,4537.453,12201.42,512.346,737.371,5050.045,574.474,1583.802,10268.38,1341.19,388.097,1954.71,1111.95,7648.34,1540.472,549.755,5256.22,348.54,32887.031,15500.12,15065.63,153.566,2899.646,593.173,1089.264,29462.131,560.174,7602.31,813.494,437.906,582.308,185.154,535.345,149.695,52.59,1144.504,584.364,208.056,1175.384,343.438,2134.883,768.87,163.492,1005.633,460,1383.683,1221.363,1124.45,1724.451,558.214,1103.459,1038.422,1211.955,862.023
2/21/2015,6616.568,117.693,8091.482,6484.369,5682.865,765.682,850.183,,562.497,603.815,947.506,5524.941,8187.406,4941.129,54737.574,143.59,1078.94,732.947,2257.754,1275.58,562.675,7602.306,4537.453,12201.42,512.346,737.371,5050.045,574.474,1583.802,10268.38,1341.19,388.097,1954.71,1111.95,7648.34,1540.472,549.755,5256.22,348.54,32887.031,15500.12,15065.63,153.566,2899.646,593.173,1089.264,29462.131,560.174,7602.31,813.494,437.906,582.308,185.154,535.345,149.695,52.59,1144.504,584.364,208.056,1175.384,343.438,2134.883,768.87,163.492,1005.633,460,1383.683,1221.363,1124.45,1724.451,558.214,1103.459,1038.422,1211.955,862.023
2/22/2015,6616.568,117.693,8091.482,6484.369,5682.865,765.682,850.183,,562.497,603.815,947.506,5524.941,8187.406,4941.129,54737.574,143.59,1078.94,732.947,2257.754,1275.58,562.675,7602.306,4537.453,12201.42,512.346,737.371,5050.045,570.912,1583.802,10268.38,1341.19,388.097,1959.322,1111.95,7648.34,1544.102,549.755,5256.22,348.54,32887.031,15500.12,15065.63,153.566,2899.646,593.173,1089.264,29462.131,560.174,7602.31,812.24,437.906,582.308,186.718,535.345,149.695,52.59,1144.504,584.364,208.056,1175.384,343.438,2134.883,768.87,164.412,1005.633,460,1383.683,1221.363,1126.317,1724.451,558.214,1103.459,1038.422,1211.955,862.023
2/23/2015,6625.197,117.829,8088.791,6469.536,5689.266,758.312,847.825,,562.497,601.395,939.749,5532.304,8224.225,4965.878,54627.027,143.413,1079.723,716.744,2252.418,1281.492,560.79,7653.987,4545.543,12166.04,518.202,741.602,5094.941,568.828,1573.684,10276.87,1344.928,389.37,1988.817,1117.886,7692.998,1552.31,547.355,5386.15,354.04,32984.488,15711.02,15152.07,155.182,2910.524,588.689,1092.337,29695.91,560.473,7653.99,824.78,437.236,585.355,187.981,535.345,149.698,51.389,1155.636,581.738,206.64,1178.561,341.45,2127.471,781.51,164.522,1007.087,469.236,1388.38,1219.635,1125.106,1729.985,548.489,1121.201,1044.194,1265.152,872.308
2/24/2015,6642.776,117.992,8108.513,6453.049,5695.313,758.011,851.657,,567.544,602.242,945.089,5568.425,8272.992,5047.307,54677.477,162.843,1080.901,713.77,2240.638,1285.336,553.858,7686.583,4504.844,12255.63,526.208,744.101,5117.628,570.647,1558.748,10399.1,1351.618,386.448,1998.654,1125.216,7716.737,1550.736,547.327,5429.9,353.294,33133.172,15757.69,15152.44,158.397,2913.524,592.249,1101.792,29549.211,560.23,7686.58,825.621,436.707,585.204,190.066,544.269,148.341,45.317,1158.311,585.403,203.384,1181.617,342.378,2143.6,780.305,167.755,992.5,475.406,1381.979,1233.808,1122.407,1714.126,542.062,1114.6,1037.539,1262.719,891.903
2/25/2015,6651.198,118.217,8107.292,6556.393,5708.859,764.096,859.569,,575,612.882,939.683,5649.306,8272.287,4996.404,54620.648,156.638,1088.233,710.457,2246.785,1284.391,568.844,7700.104,4513.992,12299.06,530.444,762.56,5117.364,574.154,1558.039,10403.15,1343.976,384.83,1972.243,1117.003,7715.617,1550.289,546.634,5391.99,352.863,33356.141,15747.51,15144.24,157.705,2944.751,590.035,1104.435,29865.23,567.162,7700.1,826.179,435.345,584.397,189.006,538.144,146.742,54.377,1155.626,588.763,206.027,1196.135,341.684,2149.974,781.586,167.261,998.229,474.821,1388.747,1227.754,1118.674,1713.764,551.873,1102.867,1039.407,1269.045,895.668
2/26/2015,6641.335,119.424,8096.297,6543.836,5737.601,760.587,866.962,,570.008,613.74,947.49,5573.553,8248.249,4962.899,54641.289,150.724,1077.718,728.884,2240.66,1274.605,571.495,7685.807,4515.598,12236.43,523.249,741.579,5100.658,574.66,1560.219,10498.89,1324.835,386.598,1938.481,1114.597,7660.04,1546.342,545.508,5202.81,348.458,33252.18,15883.6,15188.01,156.416,2892.601,592.262,1094.496,29820.26,559.482,7685.81,824.228,434.497,571.792,188.012,544.2,145.772,45.153,1159.176,581.392,203.93,1184.487,342.09,2112.348,754.087,167.132,997.899,468.678,1359.313,1220.226,1115.734,1713.764,545.839,1101.646,1028.021,1272.938,882.188
2/27/2015,6637.222,118.947,8072.21,6540.258,5738.252,770.583,862.848,,570.008,609.83,940.757,5594.105,8266.271,4995.097,54545.508,142.613,1075.202,724.153,2241.366,1281.558,574.798,7733.638,4516.674,12125.91,513.76,739.15,5121.081,574.687,1560.328,10459.76,1285.607,383.423,1938.481,1123.934,7719.174,1546.214,541.839,5166.67,356.061,33530.141,15868.84,15225.91,157.949,2910.463,586.404,1094.15,30116.561,558.127,7733.64,825.063,433.738,565.359,188.052,538.148,146.918,55.866,1141.895,586.667,202.583,1187.507,350.741,2103.365,781.388,167.132,991.797,469.305,1377.829,1220.226,1115.444,1690.529,543.243,1101.646,1027.929,1273.686,882.188
2/28/2015,6637.222,118.947,8072.21,6540.258,5738.252,770.583,862.848,,570.008,609.83,940.757,5594.105,8266.271,4995.097,54545.508,142.613,1075.202,724.153,2241.366,1281.558,574.798,7733.638,4516.674,12125.91,513.76,739.15,5121.081,574.687,1560.328,10459.76,1285.607,383.423,1938.481,1123.934,7719.174,1546.214,541.839,5166.67,356.061,33530.141,15868.84,15225.91,157.949,2910.463,586.404,1094.15,30116.561,558.127,7733.64,825.063,433.738,565.359,188.052,538.148,146.918,55.866,1141.895,586.667,202.583,1187.507,350.741,2103.365,781.388,167.132,991.797,469.305,1377.829,1220.226,1115.444,1690.529,543.243,1101.646,1027.929,1273.686,882.188
3/1/2015,6637.222,118.947,8072.21,6540.258,5738.252,770.583,862.848,,570.008,609.83,940.757,5594.105,8266.271,4995.097,54545.508,142.613,1075.202,724.153,2241.366,1281.558,574.798,7733.638,4516.674,12125.91,513.76,739.15,5121.081,571.256,1560.328,10459.76,1285.607,383.423,1921.663,1123.934,7719.174,1546.214,541.839,5166.67,356.061,33530.141,15868.84,15225.91,157.949,2910.463,586.404,1094.15,30116.561,558.127,7733.64,806.783,433.738,565.359,188.526,538.148,146.918,55.866,1141.895,586.667,202.583,1187.507,350.741,2103.365,781.388,167.643,991.797,469.305,1377.829,1220.226,1118.365,1690.529,543.243,1101.646,1027.929,1273.686,882.188
3/2/2015,6651.776,119.309,8122.363,6538.925,5713.73,773.79,853.787,,569.263,613.707,942.064,5596.457,8211.111,4911.823,54822.668,137.488,1078.072,727.266,2246.335,1273.145,575.312,7729.031,4456.364,12050.85,502.507,737.615,5112.19,568.725,1509.603,10356.86,1281.831,389.509,1956.336,1119.295,7665.986,1560.178,535.109,5207.7,354.415,33470.129,15849.38,15155.85,156.418,2883.339,585.366,1095.257,29931.07,559.928,7729.03,819.204,434.294,568.743,188.367,539.688,146.574,58.675,1141.165,586.518,201.531,1187.507,351.495,2084.22,765.751,167.643,982.18,476.409,1387.057,1216.82,1115.647,1690.529,547.992,1081.057,1026.017,1267.42,886.973
3/3/2015,6622.892,117.491,8087.869,6513.238,5748.697,782.533,856.427,,569.596,618.755,939.665,5608.427,8156.896,4893.926,55185.207,138.005,1077.782,736.627,2256.802,1252.154,578.393,7631.403,4484.841,12108.12,490.2,727.306,5032.007,565.667,1456.367,10306.81,1279.581,387.569,1956.663,1102.384,7586.163,1547.012,533.589,5230.61,346.135,33180.789,15670.65,15031.59,156.111,2857.468,585.67,1087.043,29658.619,556.442,7631.4,819.667,436.021,566.834,188.124,551.86,146.574,62.513,1130.037,588.24,199.294,1203.648,350.299,2057.367,770.323,165.101,978.846,490.525,1371.796,1215.703,1114.981,1690.529,550.292,1094.924,1030.283,1296.053,887.483
3/4/2015,6595.118,116.263,8053.839,6488.38,5704.322,775.55,853.524,,570.318,617.901,939.665,5572.878,8136.101,4682.366,54892.152,134.332,1086.763,714.618,2264.052,1254.608,576.532,7617.481,4472.767,12045.63,486.917,727.016,5001.965,560.436,1460.696,10157.01,1228.731,386.252,1958.331,1097.217,7576.199,1521.28,534.563,5246.73,345.824,32886.922,15707.15,15059.55,150.766,2811.084,572.479,1075.516,29363.869,555.043,7617.48,820.066,435.551,565.608,187.797,550.824,139.843,60.976,1122.687,579.2,197.127,1199.46,344.959,2056.577,762.299,165.101,976.941,488.156,1358.782,1208.556,1111.612,1690.529,545.273,1079.924,1019.555,1335.357,890.868
3/5/2015,6608.16,115.799,8066.485,6487.166,5707.673,776.477,844.415,,566.173,614.613,937.76,5542.83,8183.762,4667.607,54193.426,137.679,1081.182,731.696,2263.761,1263.186,564.115,7663.742,4464.608,11962.88,488.702,740.015,5015.934,554.665,1460.91,10172.87,1186.886,386.198,1985.5,1105.485,7629.833,1524.594,537.033,5451.76,349.999,33053.672,15819.66,15053.88,153.144,2851.401,576.08,1083.395,29526.68,553.642,7663.74,815.619,435.551,561.214,188.059,545.837,134.858,63.649,1110.877,585.417,196.736,1199.46,341.056,2052.427,764.004,164.82,975.988,484.483,1358.2,1211.075,1106.962,1679.271,548.184,1086.821,1024.245,1380.469,891.501
3/6/2015,6527.275,115.778,7953.177,6376.231,5729.938,776.477,844.345,,569.754,621.956,946.494,5509.912,8035.395,4536.751,54302.563,134.011,1088.005,722.943,2189.25,1243.369,562.169,7573.941,4395.469,11933.79,494.454,729.524,4923.985,554.665,1416.608,9926.28,1165.157,383.081,1985.5,1088.608,7516.207,1524.594,533.03,5471.26,344.78,32378.029,15587.87,14952.62,150.884,2872.491,569.248,1070.844,29246.619,548.303,7573.94,812.611,434.889,549.884,188.059,541.351,132.373,63.726,1095.708,582.753,192.396,1187.634,339.194,2060.517,749.844,164.82,965.509,504.589,1337.512,1211.075,1106.962,1668.198,548.184,1086.821,1008.632,1314.204,891.501
3/7/2015,6527.275,115.778,7953.177,6376.231,5729.938,776.477,844.345,,569.754,621.956,946.494,5509.912,8035.395,4536.751,54302.563,134.011,1088.005,722.943,2189.25,1243.369,562.169,7573.941,4395.469,11933.79,494.454,729.524,4923.985,554.665,1416.608,9926.28,1165.157,383.081,1985.5,1088.608,7516.207,1524.594,533.03,5471.26,344.78,32378.029,15587.87,14952.62,150.884,2872.491,569.248,1070.844,29246.619,548.303,7573.94,812.611,434.889,549.884,188.059,541.351,132.373,63.726,1095.708,582.753,192.396,1187.634,339.194,2060.517,749.844,164.82,965.509,504.589,1337.512,1211.075,1106.962,1668.198,548.184,1086.821,1008.632,1314.204,891.501
3/8/2015,6527.275,115.778,7953.177,6376.231,5729.938,776.477,844.345,,569.754,621.956,946.494,5509.912,8035.395,4536.751,54302.563,134.011,1088.005,722.943,2189.25,1243.369,562.169,7573.941,4395.469,11933.79,494.454,729.524,4923.985,554.265,1416.608,9926.28,1165.157,383.081,1994.82,1088.608,7516.207,1525.229,533.03,5471.26,344.78,32378.029,15587.87,14952.62,150.884,2872.491,569.248,1070.844,29246.619,548.303,7573.94,793.45,434.889,549.884,188.124,541.351,132.373,63.726,1095.708,582.753,192.396,1187.634,339.194,2060.517,749.844,164.82,965.509,504.589,1337.512,1211.075,1108.034,1668.198,548.184,1086.821,1008.632,1314.204,891.501
3/9/2015,6527.162,115.884,7984.559,6339.329,5688.204,759.835,831.526,,561.856,606.75,934.841,5428.915,8014.689,4397.624,53934.477,127.063,1078.321,720.716,2174.617,1246.491,562.715,7581.513,4343.912,11853.29,499.536,716.46,4897.617,554.236,1378.981,9899.767,1187.782,390.019,2008.227,1093.566,7461.433,1536.883,524.192,5532.41,338.23,32280.539,15441.28,14845.23,150.27,2862.079,569.58,1068.593,29183.32,549.787,7581.51,809.558,434.514,544.241,187.288,539.095,132.171,63.726,1081.183,580.797,191.526,1190.25,337.957,2038.01,749.528,169.269,966.607,507.479,1328.241,1196.638,1106.033,1650.698,530.852,1079.223,1010.657,1326.032,893.337
3/10/2015,6417.808,114.309,7851.409,6231.902,5658.983,752.889,824.88,,559.589,599.143,912.422,5375.317,7808.11,4276.112,53426.5,125.825,1078.752,681.794,2133.048,1201.476,553.501,7438.329,4259.761,11747.04,490.705,700.305,4762.651,550.907,1352.228,9755.515,1133.646,384.145,2007.957,1067.272,7289.11,1541.677,519.211,5487.53,330.649,31690.189,14961.8,14617.17,143.812,2747.226,548.094,1048.46,28949.721,544.563,7438.33,804.798,436.675,533.19,186.705,538.152,136.329,63.803,1073.816,569.075,186.784,1188.96,333.069,2048.635,742.444,167.998,955.855,511.39,1327.829,1187.645,1094.397,1627.874,537.039,1100.755,997.737,1308.205,896.216
3/11/2015,6412.375,113.384,7839.363,6211.481,5648.585,749.549,820.926,,557.526,598.964,915.375,5314.66,7755.905,4389.451,53297.129,120.223,1072.126,677.35,2155.2,1200.592,547.545,7538.106,4238.128,11695.47,502.428,696.946,4754.207,541.341,1342.677,9885.328,1151.355,394.719,1989.788,1077.791,7362.497,1526.445,518.763,5533.3,333.64,31889.391,15151.64,14639.02,145.544,2746.522,545.973,1053.818,28689.039,539.365,7538.11,808.249,436.362,522.698,186.208,535.954,136.256,65.808,1058.612,557.257,185.645,1184.04,329.532,2055.256,731.449,166.614,952.752,496.82,1311.46,1184.34,1083.208,1631.114,530.302,1100.042,985.437,1334.518,891.462
3/12/2015,6480.867,114.256,7938.292,6262.775,5736.108,761.231,826.517,,563.483,595.029,914.853,5451.14,7787.629,4340.138,53146.543,120.659,1083.515,686.274,2168.872,1206.9,565.636,7565.383,4278.095,11758.45,507.312,703.632,4771.02,542.634,1377.064,10122.75,1159.072,404.33,2016.364,1080.044,7377.538,1519.082,519.068,5654.13,346.911,31934.25,15182.02,14715.41,146.996,2750.196,550.192,1055.701,28817.029,539.813,7565.38,804.895,438.394,531.542,186.451,537.428,138.298,67.17,1058.612,559.147,182.328,1172.992,330.997,2055.84,734.285,166.285,956.095,500.291,1318.539,1189.416,1083.233,1618.933,536.781,1103.241,989.261,1331.452,894.261
3/13/2015,6447.996,114.934,7891.58,6195.439,5793.571,746.299,825.168,,560.986,597.301,910.178,5361.102,7683.206,4134.564,52838.535,115.314,1075.427,663.026,2141.269,1178.449,561.11,7562.496,4172.082,11650.32,496.72,705.86,4735.1,542.634,1356.914,10023.7,1115.95,400.887,2016.364,1064.361,7346.495,1519.082,524.104,5616.41,345.73,31754.16,15084.16,14752.33,145.562,2735.029,535.688,1046.647,29040.57,536.419,7562.5,803.286,436.922,523.385,186.451,534.262,138.03,66.941,1036.194,554.759,179.794,1170.204,326.928,2055.35,727.472,166.285,939.647,496.688,1320.58,1189.416,1083.233,1620.041,513.153,1103.241,979.745,1330.355,894.261
3/14/2015,6447.996,114.934,7891.58,6195.439,5793.571,746.299,825.168,,560.986,597.301,910.178,5361.102,7683.206,4134.564,52838.535,115.314,1075.427,663.026,2141.269,1178.449,561.11,7562.496,4172.082,11650.32,496.72,705.86,4735.1,542.634,1356.914,10023.7,1115.95,400.887,2016.364,1064.361,7346.495,1519.082,524.104,5616.41,345.73,31754.16,15084.16,14752.33,145.562,2735.029,535.688,1046.647,29040.57,536.419,7562.5,803.286,436.922,523.385,186.451,534.262,138.03,66.941,1036.194,554.759,179.794,1170.204,326.928,2055.35,727.472,166.285,939.647,496.688,1320.58,1189.416,1083.233,1620.041,513.153,1103.241,979.745,1330.355,894.261
3/15/2015,6447.996,114.934,7891.58,6195.439,5793.571,746.299,825.168,,560.986,597.301,910.178,5361.102,7683.206,4134.564,52838.535,115.314,1075.427,663.026,2141.269,1178.449,561.11,7562.496,4172.082,11650.32,496.72,705.86,4735.1,531.047,1356.914,10023.7,1115.95,400.887,2032.83,1064.361,7346.495,1506.72,524.104,5616.41,345.73,31754.16,15084.16,14752.33,145.562,2735.029,535.688,1046.647,29040.57,536.419,7562.5,803.817,436.922,523.385,186.283,534.262,138.03,66.941,1036.194,554.759,179.794,1170.204,326.928,2055.35,727.472,161.2,939.647,496.688,1320.58,1189.416,1067.403,1620.041,513.153,1103.241,979.745,1330.355,894.261
3/16/2015,6524.285,116.027,7997.56,6279.169,5778.511,745.649,819.901,,555.313,596.811,894.265,5370.213,7784.731,4204.594,52836.512,114.676,1060.513,651.529,2126.725,1195.609,562.065,7767.408,4175.919,11703.54,502.223,705.557,4791.934,514.678,1349.367,10070.81,1142.27,405.157,1984.276,1079.405,7460.627,1480.722,513.543,5959.47,339.123,32343.18,15274.86,14842.84,148.205,2757.014,531.91,1059.307,29644.92,534.048,7767.41,797.129,433.269,527.889,186.179,525.076,142.059,68.262,1024.156,555.789,176.844,1154.218,329.976,2045.397,730.799,160.115,942.301,484.35,1325.747,1205.333,1062.094,1620.041,533.163,1096.243,982.041,1330.503,915.299
3/17/2015,6511.367,116.143,7973.257,6289.04,5829.9,755.984,824.997,,559.387,612.025,897.958,5387.783,7797.173,4265.619,52620.309,116.822,1067.775,659.854,2125.154,1203.644,556.322,7670.168,4203.613,11675.07,501.258,717.753,4772.044,510.007,1358.753,10007.54,1177.714,405.446,1990.724,1072.933,7424.742,1469.815,510.78,6248.39,330.415,31923.109,15142.28,14825.18,148.565,2734.813,537.992,1058.831,29284.77,537.27,7670.17,792.1,432.649,524.69,184.517,524.576,140.105,65.923,1022.006,554.158,176.15,1151.073,333.399,2059.416,728.528,160.751,956.525,477.894,1334.211,1211.686,1054.447,1620.041,535.865,1096.243,980.563,1354.486,909.233
3/18/2015,6577.233,117.473,8070.194,6309.13,5894.39,752.546,826.61,,568.816,611.579,912.083,5417.325,7884.394,4356.067,52850.066,110.635,1058.593,676.919,2173.033,1213.925,549.783,7659.844,4217.206,11649.89,500.606,722.571,4794.055,494.585,1387.851,10160.55,1172.541,407.373,1985.438,1068.429,7459.794,1433.532,497.603,6296.39,339.43,32150.52,15123.9,15049.65,150.751,2717.544,540.647,1068.756,29509.029,531.736,7659.84,790.401,429.05,521.916,183.511,520.869,142.464,62.107,1017.016,552.756,177.653,1143.285,331.858,2081.299,733.062,157.953,958.937,471.033,1343.118,1194.685,1058.399,1620.041,564.559,1070.647,974.796,1361.751,909.804
3/19/2015,6567.688,118.784,8033.288,6281.614,5870.203,753.041,831.941,,576.277,619.144,922.416,5498.883,7938.164,4284.006,53731.852,107.665,1070.999,680.807,2164.178,1239.83,553.184,7640.329,4228.561,11760.05,514.649,722.33,4801.142,510.627,1401.945,10188.17,1209.11,413.229,1984.451,1077.933,7452.576,1445.285,495.133,6227.47,339.408,32465.029,15134.88,15197.81,150.712,2754.43,548.203,1073.254,29682.1,529.321,7640.33,787.797,435.513,527.454,183.254,515.701,142.511,63.155,1026.065,550.06,176.073,1135.601,332.767,2101.495,723.664,158.68,958.937,468.268,1340.594,1187.084,1064.259,1628.14,599.515,1077.677,975.56,1363.558,904.473
3/20/2015,6655.7,118.539,8104.308,6387.743,5919.799,748.215,824.799,,576.187,614.613,920.341,5626.101,8108.872,4462.166,53564.523,114.553,1068.885,700.592,2174.002,1264.582,566.499,7848.513,4307.492,11918.79,533.721,733.094,5034.356,510.627,1411.481,10323.09,1233.557,410.632,1984.451,1113.973,7643.031,1445.285,496.07,6252.42,356.133,32864.199,15432,15560.08,156.954,2824.508,560.48,1098.075,30515.641,541.434,7848.51,789.507,435.135,526.014,183.254,512.36,144.774,63.006,1004.7,555.813,180.06,1134.493,338.605,2086.03,731.552,158.68,969.804,471.467,1369.501,1187.084,1064.259,1628.14,620.66,1077.677,994.225,1349.168,904.473
3/21/2015,6655.7,118.539,8104.308,6387.743,5919.799,748.215,824.799,,576.187,614.613,920.341,5626.101,8108.872,4462.166,53564.523,114.553,1068.885,700.592,2174.002,1264.582,566.499,7848.513,4307.492,11918.79,533.721,733.094,5034.356,510.627,1411.481,10323.09,1233.557,410.632,1984.451,1113.973,7643.031,1445.285,496.07,6252.42,356.133,32864.199,15432,15560.08,156.954,2824.508,560.48,1098.075,30515.641,541.434,7848.51,789.507,435.135,526.014,183.254,512.36,144.774,63.006,1004.7,555.813,180.06,1134.493,338.605,2086.03,731.552,158.68,969.804,471.467,1369.501,1187.084,1064.259,1628.14,620.66,1077.677,994.225,1349.168,904.473
3/22/2015,6655.7,118.539,8104.308,6387.743,5919.799,748.215,824.799,,576.187,614.613,920.341,5626.101,8108.872,4462.166,53564.523,114.553,1068.885,700.592,2174.002,1264.582,566.499,7848.513,4307.492,11918.79,533.721,733.094,5034.356,507.795,1411.481,10323.09,1233.557,410.632,1958.243,1113.973,7643.031,1440.909,496.07,6252.42,356.133,32864.199,15432,15560.08,156.954,2824.508,560.48,1098.075,30515.641,541.434,7848.51,784.584,435.135,526.014,183.557,512.36,144.774,63.006,1004.7,555.813,180.06,1134.493,338.605,2086.03,731.552,156.005,969.804,471.467,1369.501,1187.084,1069.048,1628.14,620.66,1077.677,994.225,1349.168,904.473
3/23/2015,6668.99,119.162,8089.216,6427.704,5990.001,748.247,828.496,,577.317,620.065,923.843,5668.544,8135.104,4537.587,53651.922,122.251,1073.368,687.2,2175.107,1293.127,574.324,7848.364,4349.157,12078.62,545.443,745.219,5112.262,520.643,1425.533,10396.06,1265.792,423.304,1962.878,1121.622,7695.524,1443.451,496.07,6059.16,359.143,33152.66,15571.62,15672.6,159.208,2867.666,563.254,1107.38,30804.699,547.371,7848.36,785.993,434.168,541.976,182.814,509.056,146.695,64.686,1004.7,564.426,183.591,1134.758,343.089,2090.119,737.199,157.296,977.493,474.707,1388.301,1207.561,1070.467,1628.14,608.958,1097.201,1008.278,1364.508,911.009
3/24/2015,6648.48,118.342,8040.869,6483.489,5964.82,748.556,847.409,,576.499,625.437,924.691,5694.55,8076.025,4517.33,53751.594,126.246,1075.114,706.121,2169.648,1292.196,575.23,7905.632,4403.516,12091.02,555.792,744.475,5159.882,520.932,1439.875,10431.88,1230.155,423.358,1968.867,1133.297,7735.225,1473.29,487.694,5934.66,356.49,33187.34,15520.32,15690.93,160.376,2866.116,568.617,1111.816,31043.32,547.749,7905.63,785.326,428.833,538.1,183.331,505.489,147.418,62.756,1020.985,564.564,183.815,1121.759,342.533,2096.156,733.316,156.879,981.337,477.167,1393.164,1212.638,1089.837,1628.14,610.761,1098.635,1006.423,1367.727,903.56
3/25/2015,6588.967,118.281,7922.834,6411.486,6011.553,746.651,845.369,,573.185,627.507,919.839,5691.681,8068.353,4534.779,54443.895,127.184,1073.2,705.931,2153.083,1296.286,572.275,7874.129,4424.716,12117.49,580.633,746.053,5146.412,511.009,1447.987,10333.07,1236.915,422.088,1941.902,1133.055,7690.467,1448.762,484.946,5951.2,355.363,33224.828,15525.31,15532.78,162.228,2870.77,568.62,1110.764,30960.91,550.137,7874.13,776.471,425.476,541.815,182.762,500.779,149.206,62.116,1026.579,568.82,183.307,1125.171,345.927,2110.601,741.953,158.55,982.779,484.925,1403.51,1210.663,1087.026,1628.14,608.881,1104.04,1015.634,1351.411,903.56
3/26/2015,6546.377,117.825,7905.674,6406.131,5939.416,725.16,846.469,,568.227,615.369,916.272,5583.749,7924.339,4393.217,54508.305,118.755,1077.189,694.419,2113.647,1278.156,565.423,7804.437,4383.909,12168.54,576.135,730.841,5117.74,511.144,1449.875,10127.26,1210.605,420.301,1920.461,1115.352,7613.738,1442.077,484.01,5723.81,348.122,32669.82,15329.28,15300.41,159.499,2802.24,559.222,1087.893,30328.221,539.456,7804.44,754.747,420.292,536.73,182.762,493.976,147.551,60.927,1028.007,565.005,189.981,1125.171,340.201,2117.39,735.266,156.971,976.532,491.939,1406.212,1204.837,1064.725,1620.041,595.414,1104.04,1002.307,1382.585,894.484
